,date_received,zip_code,date_sent_to_company,company_response_to_consumer,timely_response,consumer_disputed,consumer_consent_provided_id,issue_id,submitted_via_id,product_id,sub_product_id,bank_state_id,company_id
count,170241,170241,170241,170241,170241,170241,170241.0,170241.0,170241.0,170241.0,170241.0,170241.0,170241.0
unique,1958,19346,1874,8,2,3,-,-,-,-,-,-,-
top,2012-06-19,100XX,2012-06-21,Closed with explanation,true,false,-,-,-,-,-,-,-
freq,334,504,499,106477,167132,128973,-,-,-,-,-,-,-
mean,-,-,-,-,-,-,4.8685158099400265,18.914591667107217,4.57158381353493,1.4890772493112705,2.622529237962653,31.42703579043826,342.20878049353564
std,-,-,-,-,-,-,0.7021669345371797,9.311369955544222,1.3009356582983531,0.4998821474423906,1.4712357012817565,17.478214138883704,176.88877424372524
min,-,-,-,-,-,-,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1%,-,-,-,-,-,-,2.0,4.0,2.0,1.0,1.0,2.0,63.0
10%,-,-,-,-,-,-,4.0,7.0,3.0,1.0,1.0,7.0,147.0
25%,-,-,-,-,-,-,5.0,10.0,3.0,1.0,1.0,13.0,200.0
50%,-,-,-,-,-,-,5.0,21.0,5.0,1.0,3.0,30.0,256.0
75%,-,-,-,-,-,-,5.0,23.0,5.0,2.0,3.0,47.0,530.0
90%,-,-,-,-,-,-,6.0,34.0,7.0,2.0,5.0,54.0,631.0
99%,-,-,-,-,-,-,6.0,38.0,7.0,2.0,6.0,61.0,646.0
max,-,-,-,-,-,-,6.0,38.0,7.0,2.0,6.0,62.0,661.0
