,loan_id,applicantincome,coapplicantincome,loanamount,loan_amount_term,credit_history,loan_status,self_employed_id,education_id,married_id,dependents_id,property_area_id,gender_id
count,554,554.0,554.0,554.0,554.0,554.0,554,554.0,554.0,554.0,554.0,554.0,554.0
unique,554,-,-,-,-,-,2,-,-,-,-,-,-
top,LP002794,-,-,-,-,-,Y,-,-,-,-,-,-
freq,1,-,-,-,-,-,382,-,-,-,-,-,-
mean,-,5267.059566787004,1585.5756678495306,140.25631768953068,334.8086642599278,0.7779783393501805,-,1.1371841155234657,1.2220216606498195,1.6534296028880866,1.7617328519855595,1.944043321299639,1.8176895306859207
std,-,5455.163294502032,2524.4848888266147,84.77372928574522,80.62860761556352,0.4159812377099631,-,0.3443525444960937,0.4159812377099631,0.47630753463371484,1.0121760852730728,0.838996799292432,0.3864491353023183
min,-,150.0,0.0,9.0,12.0,0.0,-,1.0,1.0,1.0,1.0,1.0,1.0
1%,-,1340.8700000000001,0.0,9.0,12.0,0.0,-,1.0,1.0,1.0,1.0,1.0,1.0
10%,-,2213.3,0.0,62.300000000000004,180.0,0.0,-,1.0,1.0,1.0,1.0,1.0,1.0
25%,-,2843.75,0.0,97.0,360.0,1.0,-,1.0,1.0,1.0,1.0,1.0,2.0
50%,-,3839.5,1149.0,125.0,360.0,1.0,-,1.0,1.0,2.0,1.0,2.0,2.0
75%,-,5818.75,2297.25,166.75,360.0,1.0,-,1.0,1.0,2.0,3.0,3.0,2.0
90%,-,9323.0,3804.2,227.09999999999997,360.0,1.0,-,2.0,2.0,2.0,3.0,3.0,2.0
99%,-,20745.020000000004,8637.090000000018,495.47,480.0,1.0,-,2.0,2.0,2.0,4.0,3.0,2.0
max,-,81000.0,33837.0,650.0,480.0,1.0,-,2.0,2.0,2.0,4.0,3.0,2.0
