,driving_license,region_code,previously_insured,vehicle_damage,annual_premium,policy_sales_channel,vintage,response,gender_id,vehicle_age_id,customer_age_id
count,370789,370789.0,370789.0,370789,370789.0,370789.0,370789.0,370789.0,370789.0,370789.0,370789.0
unique,2,-,-,2,-,-,-,-,-,-,-
top,1,-,-,Yes,-,-,-,-,-,-,-
freq,370026,-,-,186561,-,-,-,-,-,-,-
mean,-,26.43728104123909,0.45966573981428793,-,29264.643972717637,112.54292333375585,154.34544174719315,0.12178085110399715,1.5402506546850094,2.483245187964044,38.32227762959527
std,-,13.310390524706165,0.4983711642013853,-,14743.056656364859,54.03961558424291,83.67047843171557,0.3270329705838255,0.4983779235357153,0.5751439250873092,18.379176379223598
min,-,0.0,0.0,-,2630.0,1.0,10.0,0.0,1.0,1.0,1.0
1%,-,2.0,0.0,-,2630.0,8.0,12.0,0.0,1.0,1.0,2.0
10%,-,8.0,0.0,-,2630.0,26.0,38.0,0.0,1.0,2.0,10.0
25%,-,15.0,0.0,-,24102.0,30.0,82.0,0.0,1.0,2.0,24.0
50%,-,28.0,0.0,-,31319.0,151.0,154.0,0.0,2.0,3.0,41.0
75%,-,36.0,1.0,-,38596.0,152.0,227.0,0.0,2.0,3.0,53.0
90%,-,46.0,1.0,-,46296.0,156.0,270.0,1.0,2.0,3.0,63.0
99%,-,50.0,1.0,-,58479.119999999995,160.0,297.0,1.0,2.0,3.0,65.0
max,-,52.0,1.0,-,61892.0,163.0,299.0,1.0,2.0,3.0,66.0
