,customer_lifetime_value,response,effective_to_date,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount,month_of_effective_to_date,year_of_effective_to_date,d_o_m_of_effective_to_date,sales_channel_id,policy_type_id,marital_status_id,gender_id,customer_state_id,vehicle_size_id,policy_name_id,education_id,renew_offer_type_id,employmentstatus_id,vehicle_class_id,coverage_id,location_code_id
count,8900.0,8900,8900,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0
unique,-,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
top,-,No,2011-01-27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
freq,-,7622,192,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mean,7486.14346683236,-,-,37830.19449438202,90.56741573033707,15.05247191011236,47.92707865168539,0.3850561797752809,2.9770786516853933,415.13423984786516,3.4735955056179777,2011.0,13.459213483146067,2.8064044943820226,1.4750561797752808,1.6846067415730337,1.5103370786516854,3.3801123595505618,1.9106741573033708,5.616853932584269,2.9230337078651685,2.6101123595505618,3.1726966292134833,4.3824719101123595,1.6791011235955056,1.546629213483146
std,5521.956566028573,-,-,30406.138881408573,29.060025123565275,10.052220632063689,27.952952129632745,0.9113666155722191,2.3984329276587633,250.76660105394433,3.3348671500033893,0.0,10.58951321564541,1.0982438015113847,0.8264004395397707,0.8666377095467516,0.49992121963521435,1.1665006061685235,0.5376054873980349,1.943622517871723,1.5688949636247245,0.88253139163684,0.7623254208652122,1.5751777785527081,0.9018287353325642,0.7734533030228163
min,1898.007675,-,-,0.0,61.0,0.0,0.0,0.0,1.0,0.099007,1.0,2011.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1%,2228.51071317,-,-,0.0,61.0,0.0,1.0,0.0,1.0,10.365424139999998,1.0,2011.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
10%,2652.2674825999998,-,-,0.0,64.0,2.0,10.0,0.0,1.0,101.3526525,1.0,2011.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0
25%,3933.813993,-,-,0.0,68.0,6.0,24.0,0.0,1.0,266.6116835,1.0,2011.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,3.0,1.0,1.0
50%,5673.988718500001,-,-,34142.5,82.0,14.0,48.0,0.0,2.0,375.690182,2.0,2011.0,15.0,3.0,1.0,1.0,2.0,3.0,2.0,5.0,3.0,3.0,3.0,5.0,1.0,1.0
75%,8714.922135,-,-,62464.0,107.0,23.0,71.0,0.0,4.0,537.6,5.0,2011.0,23.0,4.0,2.0,3.0,2.0,4.0,2.0,8.0,5.0,3.0,4.0,5.0,3.0,2.0
90%,14335.518392000005,-,-,82303.8,124.0,30.0,87.0,1.0,7.0,737.471848,10.0,2011.0,27.0,4.0,3.0,3.0,2.0,5.0,3.0,8.0,5.0,4.0,4.0,6.0,3.0,3.0
99%,29194.4208333,-,-,97832.17,196.0,35.0,98.0,4.0,9.0,1252.4220221300002,12.0,2011.0,31.0,4.0,3.0,3.0,2.0,5.0,3.0,9.0,5.0,4.0,5.0,6.0,3.0,3.0
max,34708.87261,-,-,99981.0,230.0,35.0,99.0,5.0,9.0,1448.994134,12.0,2011.0,31.0,4.0,3.0,3.0,2.0,5.0,3.0,9.0,5.0,4.0,5.0,6.0,3.0,3.0
