,police_force,number_of_vehicles,number_of_casualties,event_date,day_of_week,event_time,first_road_class,first_road_number,second_road_class,urban_or_rural_area,postcode,event_date_month,event_dateyear,event_date_day_of_month,event_time_hour_of_day,light_conditions_id,weather_conditions_id,road_surface_conditions_id,did_police_officer_attend_scene_of_accident_id,carriageway_hazards_id,road_type_id,local_authority_district_id,pedestrian_crossing_physical_facilities_id,state_name_id,local_authority_highway_id,speed_limit_id,pedestrian_crossing_human_control_id,special_conditions_at_site_id
count,478212.0,478212.0,478212.0,478212,478212.0,478212,478212.0,478212.0,478212.0,478212,478212,478212.0,478212.0,478212.0,478212.0,478212.0,478212.0,478212.0,478212.0,478212.0,478212.0,478212.0,478212.0,478212.0,478212.0,478212.0,478212.0,478212.0
unique,-,-,-,366,-,1367,-,-,-,2,95614,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
top,-,-,-,0012-02-23,-,16:00:00,-,-,-,1,OX20 1TE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
freq,-,-,-,5386,-,6845,-,-,-,286216,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mean,31.61172032487683,1.7460477779729493,1.4635663680543358,-,4.367588015357206,-,4.382066949386465,946.9512956596656,2.4329586041337317,-,-,5.665583465074068,12.0,15.925058342325162,13.861293735832643,1.7251051834751114,3.823339857636362,1.6356678627888885,1.816746547556314,2.1142631301598453,3.947636194825726,451.2844596120549,3.1053507649327075,1.8987269244602811,103.51943698610658,3.5453878196281146,1.9506097713984594,7.579320468746079
std,24.950136664753398,0.6262786432520995,0.8159930208513093,-,1.872855225162519,-,1.3695845382914404,1731.3040484822843,3.2684089657127364,-,-,3.4460564295104743,0.0,8.924179227539513,4.66960786291919,1.4786977730906241,1.0751400357430871,1.183247538646495,0.3868745760486459,0.5714064374679763,1.0656427407384101,255.88657863825517,0.616319688481762,0.3713940744229897,59.239221767661924,1.2558857730450192,0.216980602779491,1.2416119721459404
min,1.0,1.0,1.0,-,1.0,-,1.0,0.0,-1.0,-,-,1.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1%,1.0,1.0,1.0,-,1.0,-,1.0,0.0,-1.0,-,-,1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,2.0,1.0,4.0,1.0,1.0,4.0
10%,3.0,1.0,1.0,-,2.0,-,3.0,4.0,-1.0,-,-,1.0,12.0,4.0,8.0,1.0,2.0,1.0,1.0,2.0,2.0,98.0,3.0,1.0,18.0,3.0,2.0,4.0
25%,12.0,1.0,1.0,-,3.0,-,3.0,10.0,-1.0,-,-,3.0,12.0,8.0,11.0,1.0,4.0,1.0,2.0,2.0,4.0,238.0,3.0,2.0,59.0,3.0,2.0,8.0
50%,33.0,2.0,1.0,-,5.0,-,4.0,336.0,3.0,-,-,5.0,12.0,16.0,14.0,1.0,4.0,1.0,2.0,2.0,4.0,445.0,3.0,2.0,100.0,3.0,2.0,8.0
75%,45.0,2.0,2.0,-,6.0,-,6.0,569.0,6.0,-,-,9.0,12.0,24.0,17.0,1.0,4.0,1.0,2.0,2.0,4.0,675.0,3.0,2.0,153.0,4.0,2.0,8.0
90%,61.0,2.0,3.0,-,7.0,-,6.0,4197.0,6.0,-,-,11.0,12.0,28.0,20.0,5.0,4.0,4.0,2.0,2.0,6.0,808.0,3.0,2.0,187.0,6.0,2.0,8.0
99%,96.0,4.0,5.0,-,7.0,-,6.0,7320.0,6.0,-,-,12.0,12.0,31.0,23.0,5.0,7.0,4.0,2.0,5.0,6.0,872.0,5.0,3.0,205.0,6.0,2.0,8.0
max,98.0,4.0,5.0,-,7.0,-,6.0,9832.0,6.0,-,-,12.0,12.0,31.0,23.0,5.0,9.0,5.0,2.0,6.0,6.0,880.0,6.0,3.0,207.0,6.0,3.0,8.0
