,days_spend_hsptl,ccs_diagnosis_code,ccs_procedure_code,code_illness,mortality_risk,weight_baby,tot_charg,tot_cost,ratio_of_total_costs_to_total_charges,results,payment_typology,age_id,surg_description_id,gender_id,abortion_id,cultural_group_id,hospital_county_id,apr_drg_description_id,area_service_id,emergency_dept_yes_no_id,home_or_self_care_id,ethnicity_id,admission_type_id
count,770347,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0,770347.0
unique,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
top,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
freq,170366,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mean,-,189.1583675927861,90.98652425465407,2.0383749141620595,1.7592474560165743,0.0,17879.156942325986,6738.525439198181,0.4112601337940229,0.7503956009434709,1.9653467852798803,3.715045297768408,1.2347487560800523,1.584923417628679,1.0,2.1462977073967964,23.628823114778147,141.8415999543063,3.8508399461541356,1.366636074392449,16.161716732848962,2.8411066701110017,3.8032613874007426
std,-,162.27572059869118,86.37959696773238,0.8504813706207475,0.9627420344329806,0.0,12513.131960465664,4437.8847204383865,0.13791873682431088,0.432784341408408,0.7701919871313837,1.1852176156031882,0.4238419644102542,0.49273555616146886,0.0,0.7525457227373851,15.969607445999534,81.10512106496991,2.1711475094536237,0.4818862571061727,3.4828072516993878,0.4671834113315668,1.7034906239395513
min,-,1.0,0.0,1.0,1.0,0.0,0.31,0.1,0.03312909,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1%,-,2.0,0.0,1.0,1.0,0.0,2476.393,1069.8868,0.16741522174,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,3.0,1.0,1.0
10%,-,51.0,0.0,1.0,1.0,0.0,5424.136,2221.0460000000003,0.2375921442,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,43.0,1.0,1.0,14.0,2.0,1.0
25%,-,106.0,0.0,1.0,1.0,0.0,8331.71,3396.27,0.3110758655,1.0,1.0,3.0,1.0,1.0,1.0,2.0,9.0,75.0,2.0,1.0,15.0,3.0,3.0
50%,-,149.0,78.0,2.0,1.0,0.0,14201.65,5516.26,0.399063188,1.0,2.0,4.0,1.0,2.0,1.0,2.0,23.0,131.0,4.0,1.0,18.0,3.0,5.0
75%,-,203.0,158.0,3.0,3.0,0.0,24285.8,9028.99,0.489705038,1.0,3.0,5.0,1.0,2.0,1.0,2.0,40.0,224.0,6.0,2.0,18.0,3.0,5.0
90%,-,254.0,222.0,3.0,3.0,0.0,36402.44,13177.068000000003,0.6011594724000001,1.0,3.0,5.0,2.0,2.0,1.0,4.0,44.0,255.0,7.0,2.0,18.0,3.0,5.0
99%,-,661.0,231.0,4.0,4.0,0.0,56447.09800000003,20630.404800000004,0.7823639326000004,1.0,3.0,5.0,2.0,2.0,1.0,4.0,49.0,274.0,7.0,2.0,18.0,3.0,5.0
max,-,670.0,231.0,4.0,4.0,0.0,61834.92,23530.87,0.827501371,1.0,5.0,5.0,2.0,2.0,1.0,4.0,51.0,280.0,7.0,2.0,19.0,3.0,6.0
