,age,bmi,children,charges,smoker_id,sex_id,region_id
count,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0
mean,39.20391271632807,30.53734762979686,1.0963130173062452,13212.333374378473,1.2039127163280663,1.4958615500376222,2.513167795334838
std,14.047835115280597,5.919946435122972,1.2079281069603962,11997.236429208282,0.40305652040487244,0.5001710840775355,1.1065316633400568
min,18.0,15.96,0.0,1121.8739,1.0,1.0,1.0
1%,18.0,17.886599999999998,0.0,1254.59764,1.0,1.0,1.0
10%,19.0,22.971,0.0,2348.6785600000003,1.0,1.0,1.0
25%,27.0,26.22,0.0,4738.2682,1.0,1.0,2.0
50%,39.0,30.3,1.0,9361.3268,1.0,1.0,3.0
75%,51.0,34.485,2.0,16586.49771,1.0,2.0,3.0
90%,59.0,38.281,3.0,34784.98554,2.0,2.0,4.0
99%,64.0,44.7324,5.0,48421.18654800001,2.0,2.0,4.0
max,64.0,46.75,5.0,62592.87309,2.0,2.0,4.0
